% time	cellId	IMSI	RNTI	rsrp	sinr
0.0722143	1	1	1	6.60185e-15	104384
0.0722143	1	1	1	6.60185e-15	104384
0.0742143	1	1	1	6.60185e-15	104384
0.0742143	1	1	1	6.60185e-15	104384
0.0762143	1	1	1	6.60185e-15	104384
0.0762143	1	1	1	6.60185e-15	104384
0.0782143	1	1	1	6.60185e-15	104384
0.0782143	1	1	1	6.60185e-15	104384
0.0802143	1	1	1	6.60185e-15	104384
0.0802143	1	1	1	6.60185e-15	104384
0.0822143	1	1	1	6.60185e-15	104384
0.0822143	1	1	1	6.60185e-15	104384
0.0842143	1	1	1	6.60185e-15	104384
0.0842143	1	1	1	6.60185e-15	104384
0.0862143	1	1	1	6.60185e-15	104384
0.0862143	1	1	1	6.60185e-15	104384
0.0882143	1	1	1	6.60185e-15	104384
0.0882143	1	1	1	6.60185e-15	104384
0.0902143	1	1	1	6.60185e-15	104384
0.0902143	1	1	1	6.60185e-15	104384
0.0922143	1	1	1	6.60185e-15	104384
0.0922143	1	1	1	6.60185e-15	104384
0.0942143	1	1	1	6.60185e-15	104384
0.0942143	1	1	1	6.60185e-15	104384
0.0962143	1	1	1	6.60185e-15	104384
0.0962143	1	1	1	6.60185e-15	104384
0.0982143	1	1	1	6.60185e-15	104384
0.0982143	1	1	1	6.60185e-15	104384
0.100214	1	1	1	6.60185e-15	104384
0.100214	1	1	1	6.60185e-15	104384
0.102214	1	1	1	6.60185e-15	104384
0.102214	1	1	1	6.60185e-15	104384
0.104214	1	1	1	6.60185e-15	104384
0.104214	1	1	1	6.60185e-15	104384
0.106214	1	1	1	6.60185e-15	104384
0.106214	1	1	1	6.60185e-15	104384
0.108214	1	1	1	6.60185e-15	104384
0.108214	1	1	1	6.60185e-15	104384
0.110214	1	1	1	6.60185e-15	104384
0.110214	1	1	1	6.60185e-15	104384
0.112214	1	1	1	6.60185e-15	104384
0.112214	1	1	1	6.60185e-15	104384
0.114214	1	1	1	6.60185e-15	104384
0.114214	1	1	1	6.60185e-15	104384
0.116214	1	1	1	6.60185e-15	104384
0.116214	1	1	1	6.60185e-15	104384
0.118214	1	1	1	6.60185e-15	104384
0.118214	1	1	1	6.60185e-15	104384
0.120214	1	1	1	6.60185e-15	104384
0.120214	1	1	1	6.60185e-15	104384
0.122214	1	1	1	6.60185e-15	104384
0.122214	1	1	1	6.60185e-15	104384
0.124214	1	1	1	6.60185e-15	104384
0.124214	1	1	1	6.60185e-15	104384
0.126214	1	1	1	6.60185e-15	104384
0.126214	1	1	1	6.60185e-15	104384
0.128214	1	1	1	6.60185e-15	104384
0.128214	1	1	1	6.60185e-15	104384
0.130214	1	1	1	6.60185e-15	104384
0.130214	1	1	1	6.60185e-15	104384
0.132214	1	1	1	6.60185e-15	104384
0.132214	1	1	1	6.60185e-15	104384
0.134214	1	1	1	6.60185e-15	104384
0.134214	1	1	1	6.60185e-15	104384
0.136214	1	1	1	6.60185e-15	104384
0.136214	1	1	1	6.60185e-15	104384
0.138214	1	1	1	6.60185e-15	104384
0.138214	1	1	1	6.60185e-15	104384
0.140214	1	1	1	6.60185e-15	104384
0.140214	1	1	1	6.60185e-15	104384
0.142214	1	1	1	6.60185e-15	104384
0.142214	1	1	1	6.60185e-15	104384
0.144214	1	1	1	6.60185e-15	104384
0.144214	1	1	1	6.60185e-15	104384
0.146214	1	1	1	6.60185e-15	104384
0.146214	1	1	1	6.60185e-15	104384
0.148214	1	1	1	6.60185e-15	104384
0.148214	1	1	1	6.60185e-15	104384
0.150214	1	1	1	6.60185e-15	104384
0.150214	1	1	1	6.60185e-15	104384
0.152214	1	1	1	6.60185e-15	104384
0.152214	1	1	1	6.60185e-15	104384
0.154214	1	1	1	6.60185e-15	104384
0.154214	1	1	1	6.60185e-15	104384
0.156214	1	1	1	6.60185e-15	104384
0.156214	1	1	1	6.60185e-15	104384
0.158214	1	1	1	6.60185e-15	104384
0.158214	1	1	1	6.60185e-15	104384
0.160214	1	1	1	6.60185e-15	104384
0.160214	1	1	1	6.60185e-15	104384
0.162214	1	1	1	6.60185e-15	104384
0.162214	1	1	1	6.60185e-15	104384
0.164214	1	1	1	6.60185e-15	104384
0.164214	1	1	1	6.60185e-15	104384
0.166214	1	1	1	6.60185e-15	104384
0.166214	1	1	1	6.60185e-15	104384
0.168214	1	1	1	6.60185e-15	104384
0.168214	1	1	1	6.60185e-15	104384
0.170214	1	1	1	6.60185e-15	104384
0.170214	1	1	1	6.60185e-15	104384
0.172214	1	1	1	6.60185e-15	104384
0.172214	1	1	1	6.60185e-15	104384
0.174214	1	1	1	6.60185e-15	104384
0.174214	1	1	1	6.60185e-15	104384
0.176214	1	1	1	6.60185e-15	104384
0.176214	1	1	1	6.60185e-15	104384
0.178214	1	1	1	6.60185e-15	104384
0.178214	1	1	1	6.60185e-15	104384
0.180214	1	1	1	6.60185e-15	104384
0.180214	1	1	1	6.60185e-15	104384
0.182214	1	1	1	6.60185e-15	104384
0.182214	1	1	1	6.60185e-15	104384
0.184214	1	1	1	6.60185e-15	104384
0.184214	1	1	1	6.60185e-15	104384
0.186214	1	1	1	6.60185e-15	104384
0.186214	1	1	1	6.60185e-15	104384
0.188214	1	1	1	6.60185e-15	104384
0.188214	1	1	1	6.60185e-15	104384
0.190214	1	1	1	6.60185e-15	104384
0.190214	1	1	1	6.60185e-15	104384
0.192214	1	1	1	6.60185e-15	104384
0.192214	1	1	1	6.60185e-15	104384
0.194214	1	1	1	6.60185e-15	104384
0.194214	1	1	1	6.60185e-15	104384
0.196214	1	1	1	6.60185e-15	104384
0.196214	1	1	1	6.60185e-15	104384
0.198214	1	1	1	6.60185e-15	104384
0.198214	1	1	1	6.60185e-15	104384
0.200214	1	1	1	6.60185e-15	104384
0.200214	1	1	1	6.60185e-15	104384
0.202214	1	1	1	6.60185e-15	104384
0.202214	1	1	1	6.60185e-15	104384
0.204214	1	1	1	6.60185e-15	104384
0.204214	1	1	1	6.60185e-15	104384
0.206214	1	1	1	6.60185e-15	104384
0.206214	1	1	1	6.60185e-15	104384
0.208214	1	1	1	6.60185e-15	104384
0.208214	1	1	1	6.60185e-15	104384
0.210214	1	1	1	6.60185e-15	104384
0.210214	1	1	1	6.60185e-15	104384
0.212214	1	1	1	6.60185e-15	104384
0.212214	1	1	1	6.60185e-15	104384
0.214214	1	1	1	6.60185e-15	104384
0.214214	1	1	1	6.60185e-15	104384
0.216214	1	1	1	6.60185e-15	104384
0.216214	1	1	1	6.60185e-15	104384
0.218214	1	1	1	6.60185e-15	104384
0.218214	1	1	1	6.60185e-15	104384
0.220214	1	1	1	6.60185e-15	104384
0.220214	1	1	1	6.60185e-15	104384
0.222214	1	1	1	6.60185e-15	104384
0.222214	1	1	1	6.60185e-15	104384
0.224214	1	1	1	6.60185e-15	104384
0.224214	1	1	1	6.60185e-15	104384
0.226214	1	1	1	6.60185e-15	104384
0.226214	1	1	1	6.60185e-15	104384
0.228214	1	1	1	6.60185e-15	104384
0.228214	1	1	1	6.60185e-15	104384
0.230214	1	1	1	6.60185e-15	104384
0.230214	1	1	1	6.60185e-15	104384
0.232214	1	1	1	6.60185e-15	104384
0.232214	1	1	1	6.60185e-15	104384
0.234214	1	1	1	6.60185e-15	104384
0.234214	1	1	1	6.60185e-15	104384
0.236214	1	1	1	6.60185e-15	104384
0.236214	1	1	1	6.60185e-15	104384
0.238214	1	1	1	6.60185e-15	104384
0.238214	1	1	1	6.60185e-15	104384
0.240214	1	1	1	6.60185e-15	104384
0.240214	1	1	1	6.60185e-15	104384
0.242214	1	1	1	6.60185e-15	104384
0.242214	1	1	1	6.60185e-15	104384
0.244214	1	1	1	6.60185e-15	104384
0.244214	1	1	1	6.60185e-15	104384
0.246214	1	1	1	6.60185e-15	104384
0.246214	1	1	1	6.60185e-15	104384
0.248214	1	1	1	6.60185e-15	104384
0.248214	1	1	1	6.60185e-15	104384
0.250214	1	1	1	6.60185e-15	104384
0.250214	1	1	1	6.60185e-15	104384
0.252214	1	1	1	6.60185e-15	104384
0.252214	1	1	1	6.60185e-15	104384
0.254214	1	1	1	6.60185e-15	104384
0.254214	1	1	1	6.60185e-15	104384
0.256214	1	1	1	6.60185e-15	104384
0.256214	1	1	1	6.60185e-15	104384
0.258214	1	1	1	6.60185e-15	104384
0.258214	1	1	1	6.60185e-15	104384
0.260214	1	1	1	6.60185e-15	104384
0.260214	1	1	1	6.60185e-15	104384
0.262214	1	1	1	6.60185e-15	104384
0.262214	1	1	1	6.60185e-15	104384
0.264214	1	1	1	6.60185e-15	104384
0.264214	1	1	1	6.60185e-15	104384
0.266214	1	1	1	6.60185e-15	104384
0.266214	1	1	1	6.60185e-15	104384
0.268214	1	1	1	6.60185e-15	104384
0.268214	1	1	1	6.60185e-15	104384
0.270214	1	1	1	6.60185e-15	104384
0.270214	1	1	1	6.60185e-15	104384
0.272214	1	1	1	6.60185e-15	104384
0.272214	1	1	1	6.60185e-15	104384
0.274214	1	1	1	6.60185e-15	104384
0.274214	1	1	1	6.60185e-15	104384
0.276214	1	1	1	6.60185e-15	104384
0.276214	1	1	1	6.60185e-15	104384
0.278214	1	1	1	6.60185e-15	104384
0.278214	1	1	1	6.60185e-15	104384
0.280214	1	1	1	6.60185e-15	104384
0.280214	1	1	1	6.60185e-15	104384
0.282214	1	1	1	6.60185e-15	104384
0.282214	1	1	1	6.60185e-15	104384
0.284214	1	1	1	6.60185e-15	104384
0.284214	1	1	1	6.60185e-15	104384
0.286214	1	1	1	6.60185e-15	104384
0.286214	1	1	1	6.60185e-15	104384
0.288214	1	1	1	6.60185e-15	104384
0.288214	1	1	1	6.60185e-15	104384
0.290214	1	1	1	6.60185e-15	104384
0.290214	1	1	1	6.60185e-15	104384
0.292214	1	1	1	6.60185e-15	104384
0.292214	1	1	1	6.60185e-15	104384
0.294214	1	1	1	6.60185e-15	104384
0.294214	1	1	1	6.60185e-15	104384
0.296214	1	1	1	6.60185e-15	104384
0.296214	1	1	1	6.60185e-15	104384
0.298214	1	1	1	6.60185e-15	104384
0.298214	1	1	1	6.60185e-15	104384
0.300214	1	1	1	6.60185e-15	104384
0.300214	1	1	1	6.60185e-15	104384
0.302214	1	1	1	6.60185e-15	104384
0.302214	1	1	1	6.60185e-15	104384
0.304214	1	1	1	6.60185e-15	104384
0.304214	1	1	1	6.60185e-15	104384
0.306214	1	1	1	6.60185e-15	104384
0.306214	1	1	1	6.60185e-15	104384
0.308214	1	1	1	6.60185e-15	104384
0.308214	1	1	1	6.60185e-15	104384
0.310214	1	1	1	6.60185e-15	104384
0.310214	1	1	1	6.60185e-15	104384
0.312214	1	1	1	6.60185e-15	104384
0.312214	1	1	1	6.60185e-15	104384
0.314214	1	1	1	6.60185e-15	104384
0.314214	1	1	1	6.60185e-15	104384
0.316214	1	1	1	6.60185e-15	104384
0.316214	1	1	1	6.60185e-15	104384
0.318214	1	1	1	6.60185e-15	104384
0.318214	1	1	1	6.60185e-15	104384
0.320214	1	1	1	6.60185e-15	104384
0.320214	1	1	1	6.60185e-15	104384
0.322214	1	1	1	6.60185e-15	104384
0.322214	1	1	1	6.60185e-15	104384
0.324214	1	1	1	6.60185e-15	104384
0.324214	1	1	1	6.60185e-15	104384
0.326214	1	1	1	6.60185e-15	104384
0.326214	1	1	1	6.60185e-15	104384
0.328214	1	1	1	6.60185e-15	104384
0.328214	1	1	1	6.60185e-15	104384
0.330214	1	1	1	6.60185e-15	104384
0.330214	1	1	1	6.60185e-15	104384
0.332214	1	1	1	6.60185e-15	104384
0.332214	1	1	1	6.60185e-15	104384
0.334214	1	1	1	6.60185e-15	104384
0.334214	1	1	1	6.60185e-15	104384
0.336214	1	1	1	6.60185e-15	104384
0.336214	1	1	1	6.60185e-15	104384
0.338214	1	1	1	6.60185e-15	104384
0.338214	1	1	1	6.60185e-15	104384
0.340214	1	1	1	6.60185e-15	104384
0.340214	1	1	1	6.60185e-15	104384
0.342214	1	1	1	6.60185e-15	104384
0.342214	1	1	1	6.60185e-15	104384
0.344214	1	1	1	6.60185e-15	104384
0.344214	1	1	1	6.60185e-15	104384
0.346214	1	1	1	6.60185e-15	104384
0.346214	1	1	1	6.60185e-15	104384
0.348214	1	1	1	6.60185e-15	104384
0.348214	1	1	1	6.60185e-15	104384
0.350214	1	1	1	6.60185e-15	104384
0.350214	1	1	1	6.60185e-15	104384
0.352214	1	1	1	6.60185e-15	104384
0.352214	1	1	1	6.60185e-15	104384
0.354214	1	1	1	6.60185e-15	104384
0.354214	1	1	1	6.60185e-15	104384
0.356214	1	1	1	6.60185e-15	104384
0.356214	1	1	1	6.60185e-15	104384
0.358214	1	1	1	6.60185e-15	104384
0.358214	1	1	1	6.60185e-15	104384
0.360214	1	1	1	6.60185e-15	104384
0.360214	1	1	1	6.60185e-15	104384
0.362214	1	1	1	6.60185e-15	104384
0.362214	1	1	1	6.60185e-15	104384
0.364214	1	1	1	6.60185e-15	104384
0.364214	1	1	1	6.60185e-15	104384
0.366214	1	1	1	6.60185e-15	104384
0.366214	1	1	1	6.60185e-15	104384
0.368214	1	1	1	6.60185e-15	104384
0.368214	1	1	1	6.60185e-15	104384
0.370214	1	1	1	6.60185e-15	104384
0.370214	1	1	1	6.60185e-15	104384
0.372214	1	1	1	6.60185e-15	104384
0.372214	1	1	1	6.60185e-15	104384
0.374214	1	1	1	6.60185e-15	104384
0.374214	1	1	1	6.60185e-15	104384
0.376214	1	1	1	6.60185e-15	104384
0.376214	1	1	1	6.60185e-15	104384
0.378214	1	1	1	6.60185e-15	104384
0.378214	1	1	1	6.60185e-15	104384
0.380214	1	1	1	6.60185e-15	104384
0.380214	1	1	1	6.60185e-15	104384
0.382214	1	1	1	6.60185e-15	104384
0.382214	1	1	1	6.60185e-15	104384
0.384214	1	1	1	6.60185e-15	104384
0.384214	1	1	1	6.60185e-15	104384
0.386214	1	1	1	6.60185e-15	104384
0.386214	1	1	1	6.60185e-15	104384
0.388214	1	1	1	6.60185e-15	104384
0.388214	1	1	1	6.60185e-15	104384
0.390214	1	1	1	6.60185e-15	104384
0.390214	1	1	1	6.60185e-15	104384
0.392214	1	1	1	6.60185e-15	104384
0.392214	1	1	1	6.60185e-15	104384
0.394214	1	1	1	6.60185e-15	104384
0.394214	1	1	1	6.60185e-15	104384
0.396214	1	1	1	6.60185e-15	104384
0.396214	1	1	1	6.60185e-15	104384
0.398214	1	1	1	6.60185e-15	104384
0.398214	1	1	1	6.60185e-15	104384
0.400214	1	1	1	6.60185e-15	104384
0.400214	1	1	1	6.60185e-15	104384
0.402214	1	1	1	6.60185e-15	104384
0.402214	1	1	1	6.60185e-15	104384
0.404214	1	1	1	6.60185e-15	104384
0.404214	1	1	1	6.60185e-15	104384
0.406214	1	1	1	6.60185e-15	104384
0.406214	1	1	1	6.60185e-15	104384
0.408214	1	1	1	6.60185e-15	104384
0.408214	1	1	1	6.60185e-15	104384
0.410214	1	1	1	6.60185e-15	104384
0.410214	1	1	1	6.60185e-15	104384
0.412214	1	1	1	6.60185e-15	104384
0.412214	1	1	1	6.60185e-15	104384
0.414214	1	1	1	6.60185e-15	104384
0.414214	1	1	1	6.60185e-15	104384
0.416214	1	1	1	6.60185e-15	104384
0.416214	1	1	1	6.60185e-15	104384
0.418214	1	1	1	6.60185e-15	104384
0.418214	1	1	1	6.60185e-15	104384
0.420214	1	1	1	6.60185e-15	104384
0.420214	1	1	1	6.60185e-15	104384
0.422214	1	1	1	6.60185e-15	104384
0.422214	1	1	1	6.60185e-15	104384
0.424214	1	1	1	6.60185e-15	104384
0.424214	1	1	1	6.60185e-15	104384
0.426214	1	1	1	6.60185e-15	104384
0.426214	1	1	1	6.60185e-15	104384
0.428214	1	1	1	6.60185e-15	104384
0.428214	1	1	1	6.60185e-15	104384
0.430214	1	1	1	6.60185e-15	104384
0.430214	1	1	1	6.60185e-15	104384
0.432214	1	1	1	6.60185e-15	104384
0.432214	1	1	1	6.60185e-15	104384
0.434214	1	1	1	6.60185e-15	104384
0.434214	1	1	1	6.60185e-15	104384
0.436214	1	1	1	6.60185e-15	104384
0.436214	1	1	1	6.60185e-15	104384
0.438214	1	1	1	6.60185e-15	104384
0.438214	1	1	1	6.60185e-15	104384
0.440214	1	1	1	6.60185e-15	104384
0.440214	1	1	1	6.60185e-15	104384
0.442214	1	1	1	6.60185e-15	104384
0.442214	1	1	1	6.60185e-15	104384
0.444214	1	1	1	6.60185e-15	104384
0.444214	1	1	1	6.60185e-15	104384
0.446214	1	1	1	6.60185e-15	104384
0.446214	1	1	1	6.60185e-15	104384
0.448214	1	1	1	6.60185e-15	104384
0.448214	1	1	1	6.60185e-15	104384
0.450214	1	1	1	6.60185e-15	104384
0.450214	1	1	1	6.60185e-15	104384
0.452214	1	1	1	6.60185e-15	104384
0.452214	1	1	1	6.60185e-15	104384
0.454214	1	1	1	6.60185e-15	104384
0.454214	1	1	1	6.60185e-15	104384
0.456214	1	1	1	6.60185e-15	104384
0.456214	1	1	1	6.60185e-15	104384
0.458214	1	1	1	6.60185e-15	104384
0.458214	1	1	1	6.60185e-15	104384
0.460214	1	1	1	6.60185e-15	104384
0.460214	1	1	1	6.60185e-15	104384
0.462214	1	1	1	6.60185e-15	104384
0.462214	1	1	1	6.60185e-15	104384
0.464214	1	1	1	6.60185e-15	104384
0.464214	1	1	1	6.60185e-15	104384
0.466214	1	1	1	6.60185e-15	104384
0.466214	1	1	1	6.60185e-15	104384
0.468214	1	1	1	6.60185e-15	104384
0.468214	1	1	1	6.60185e-15	104384
0.470214	1	1	1	6.60185e-15	104384
0.470214	1	1	1	6.60185e-15	104384
0.472214	1	1	1	6.60185e-15	104384
0.472214	1	1	1	6.60185e-15	104384
0.474214	1	1	1	6.60185e-15	104384
0.474214	1	1	1	6.60185e-15	104384
0.476214	1	1	1	6.60185e-15	104384
0.476214	1	1	1	6.60185e-15	104384
0.478214	1	1	1	6.60185e-15	104384
0.478214	1	1	1	6.60185e-15	104384
0.480214	1	1	1	6.60185e-15	104384
0.480214	1	1	1	6.60185e-15	104384
0.482214	1	1	1	6.60185e-15	104384
0.482214	1	1	1	6.60185e-15	104384
0.484214	1	1	1	6.60185e-15	104384
0.484214	1	1	1	6.60185e-15	104384
0.486214	1	1	1	6.60185e-15	104384
0.486214	1	1	1	6.60185e-15	104384
0.488214	1	1	1	6.60185e-15	104384
0.488214	1	1	1	6.60185e-15	104384
0.490214	1	1	1	6.60185e-15	104384
0.490214	1	1	1	6.60185e-15	104384
0.492214	1	1	1	6.60185e-15	104384
0.492214	1	1	1	6.60185e-15	104384
0.494214	1	1	1	6.60185e-15	104384
0.494214	1	1	1	6.60185e-15	104384
0.496214	1	1	1	6.60185e-15	104384
0.496214	1	1	1	6.60185e-15	104384
0.498214	1	1	1	6.60185e-15	104384
0.498214	1	1	1	6.60185e-15	104384
0.500214	1	1	1	6.60185e-15	104384
0.500214	1	1	1	6.60185e-15	104384
0.502214	1	1	1	6.60185e-15	104384
0.502214	1	1	1	6.60185e-15	104384
0.504214	1	1	1	6.60185e-15	104384
0.504214	1	1	1	6.60185e-15	104384
0.506214	1	1	1	6.60185e-15	104384
0.506214	1	1	1	6.60185e-15	104384
0.508214	1	1	1	6.60185e-15	104384
0.508214	1	1	1	6.60185e-15	104384
0.510214	1	1	1	6.60185e-15	104384
0.510214	1	1	1	6.60185e-15	104384
0.512214	1	1	1	6.60185e-15	104384
0.512214	1	1	1	6.60185e-15	104384
0.514214	1	1	1	6.60185e-15	104384
0.514214	1	1	1	6.60185e-15	104384
0.516214	1	1	1	6.60185e-15	104384
0.516214	1	1	1	6.60185e-15	104384
0.518214	1	1	1	6.60185e-15	104384
0.518214	1	1	1	6.60185e-15	104384
0.520214	1	1	1	6.60185e-15	104384
0.520214	1	1	1	6.60185e-15	104384
0.522214	1	1	1	6.60185e-15	104384
0.522214	1	1	1	6.60185e-15	104384
0.524214	1	1	1	6.60185e-15	104384
0.524214	1	1	1	6.60185e-15	104384
0.526214	1	1	1	6.60185e-15	104384
0.526214	1	1	1	6.60185e-15	104384
0.528214	1	1	1	6.60185e-15	104384
0.528214	1	1	1	6.60185e-15	104384
0.530214	1	1	1	6.60185e-15	104384
0.530214	1	1	1	6.60185e-15	104384
0.532214	1	1	1	6.60185e-15	104384
0.532214	1	1	1	6.60185e-15	104384
0.534214	1	1	1	6.60185e-15	104384
0.534214	1	1	1	6.60185e-15	104384
0.536214	1	1	1	6.60185e-15	104384
0.536214	1	1	1	6.60185e-15	104384
0.538214	1	1	1	6.60185e-15	104384
0.538214	1	1	1	6.60185e-15	104384
0.540214	1	1	1	6.60185e-15	104384
0.540214	1	1	1	6.60185e-15	104384
0.542214	1	1	1	6.60185e-15	104384
0.542214	1	1	1	6.60185e-15	104384
0.544214	1	1	1	6.60185e-15	104384
0.544214	1	1	1	6.60185e-15	104384
0.546214	1	1	1	6.60185e-15	104384
0.546214	1	1	1	6.60185e-15	104384
0.548214	1	1	1	6.60185e-15	104384
0.548214	1	1	1	6.60185e-15	104384
0.550214	1	1	1	6.60185e-15	104384
0.550214	1	1	1	6.60185e-15	104384
0.552214	1	1	1	6.60185e-15	104384
0.552214	1	1	1	6.60185e-15	104384
0.554214	1	1	1	6.60185e-15	104384
0.554214	1	1	1	6.60185e-15	104384
0.556214	1	1	1	6.60185e-15	104384
0.556214	1	1	1	6.60185e-15	104384
0.558214	1	1	1	6.60185e-15	104384
0.558214	1	1	1	6.60185e-15	104384
0.560214	1	1	1	6.60185e-15	104384
0.560214	1	1	1	6.60185e-15	104384
0.562214	1	1	1	6.60185e-15	104384
0.562214	1	1	1	6.60185e-15	104384
0.564214	1	1	1	6.60185e-15	104384
0.564214	1	1	1	6.60185e-15	104384
0.566214	1	1	1	6.60185e-15	104384
0.566214	1	1	1	6.60185e-15	104384
0.568214	1	1	1	6.60185e-15	104384
0.568214	1	1	1	6.60185e-15	104384
0.570214	1	1	1	6.60185e-15	104384
0.570214	1	1	1	6.60185e-15	104384
0.572214	1	1	1	6.60185e-15	104384
0.572214	1	1	1	6.60185e-15	104384
0.574214	1	1	1	6.60185e-15	104384
0.574214	1	1	1	6.60185e-15	104384
0.576214	1	1	1	6.60185e-15	104384
0.576214	1	1	1	6.60185e-15	104384
0.578214	1	1	1	6.60185e-15	104384
0.578214	1	1	1	6.60185e-15	104384
0.580214	1	1	1	6.60185e-15	104384
0.580214	1	1	1	6.60185e-15	104384
0.582214	1	1	1	6.60185e-15	104384
0.582214	1	1	1	6.60185e-15	104384
0.584214	1	1	1	6.60185e-15	104384
0.584214	1	1	1	6.60185e-15	104384
0.586214	1	1	1	6.60185e-15	104384
0.586214	1	1	1	6.60185e-15	104384
0.588214	1	1	1	6.60185e-15	104384
0.588214	1	1	1	6.60185e-15	104384
0.590214	1	1	1	6.60185e-15	104384
0.590214	1	1	1	6.60185e-15	104384
0.592214	1	1	1	6.60185e-15	104384
0.592214	1	1	1	6.60185e-15	104384
0.594214	1	1	1	6.60185e-15	104384
0.594214	1	1	1	6.60185e-15	104384
0.596214	1	1	1	6.60185e-15	104384
0.596214	1	1	1	6.60185e-15	104384
0.598214	1	1	1	6.60185e-15	104384
0.598214	1	1	1	6.60185e-15	104384
0.600214	1	1	1	6.60185e-15	104384
0.600214	1	1	1	6.60185e-15	104384
0.602214	1	1	1	6.60185e-15	104384
0.602214	1	1	1	6.60185e-15	104384
0.604214	1	1	1	6.60185e-15	104384
0.604214	1	1	1	6.60185e-15	104384
0.606214	1	1	1	6.60185e-15	104384
0.606214	1	1	1	6.60185e-15	104384
0.608214	1	1	1	6.60185e-15	104384
0.608214	1	1	1	6.60185e-15	104384
0.610214	1	1	1	6.60185e-15	104384
0.610214	1	1	1	6.60185e-15	104384
0.612214	1	1	1	6.60185e-15	104384
0.612214	1	1	1	6.60185e-15	104384
0.614214	1	1	1	6.60185e-15	104384
0.614214	1	1	1	6.60185e-15	104384
0.616214	1	1	1	6.60185e-15	104384
0.616214	1	1	1	6.60185e-15	104384
0.618214	1	1	1	6.60185e-15	104384
0.618214	1	1	1	6.60185e-15	104384
0.620214	1	1	1	6.60185e-15	104384
0.620214	1	1	1	6.60185e-15	104384
0.622214	1	1	1	6.60185e-15	104384
0.622214	1	1	1	6.60185e-15	104384
0.624214	1	1	1	6.60185e-15	104384
0.624214	1	1	1	6.60185e-15	104384
0.626214	1	1	1	6.60185e-15	104384
0.626214	1	1	1	6.60185e-15	104384
0.628214	1	1	1	6.60185e-15	104384
0.628214	1	1	1	6.60185e-15	104384
0.630214	1	1	1	6.60185e-15	104384
0.630214	1	1	1	6.60185e-15	104384
0.632214	1	1	1	6.60185e-15	104384
0.632214	1	1	1	6.60185e-15	104384
0.634214	1	1	1	6.60185e-15	104384
0.634214	1	1	1	6.60185e-15	104384
0.636214	1	1	1	6.60185e-15	104384
0.636214	1	1	1	6.60185e-15	104384
0.638214	1	1	1	6.60185e-15	104384
0.638214	1	1	1	6.60185e-15	104384
0.640214	1	1	1	6.60185e-15	104384
0.640214	1	1	1	6.60185e-15	104384
0.642214	1	1	1	6.60185e-15	104384
0.642214	1	1	1	6.60185e-15	104384
0.644214	1	1	1	6.60185e-15	104384
0.644214	1	1	1	6.60185e-15	104384
0.646214	1	1	1	6.60185e-15	104384
0.646214	1	1	1	6.60185e-15	104384
0.648214	1	1	1	6.60185e-15	104384
0.648214	1	1	1	6.60185e-15	104384
0.650214	1	1	1	6.60185e-15	104384
0.650214	1	1	1	6.60185e-15	104384
